time	userID	repoID
2011-08-19 21:34:00	137918	59607
2011-08-19 21:34:00	137919	59607
2011-08-19 21:34:00	137920	59607
2011-08-19 21:34:00	137922	59607
2011-08-19 21:34:00	17576	59607
2011-08-19 21:34:00	137923	59607
2011-08-19 21:34:00	29548	59607
2011-08-19 21:34:00	507745	59607
2011-08-19 21:34:00	52601	59607
2011-08-19 21:34:00	119661	59607
2011-08-19 21:34:00	119662	59607
2011-08-19 21:34:00	119672	59607
2011-08-19 21:34:00	119705	59607
2011-08-19 21:34:00	119735	59607
2011-08-19 21:34:00	119737	59607
2011-08-19 21:34:00	120256	59607
2011-09-09 00:52:50	33639	23781
2011-09-09 00:52:50	76500	23781
2011-09-09 00:52:50	52586	23781
2011-09-09 00:52:50	76501	23781
2011-09-09 00:52:50	56179	23781
2011-09-09 00:52:50	76502	23781
2011-09-09 00:52:50	57993	23781
2011-09-09 00:52:50	76503	23781
2011-09-09 00:52:50	61000	23781
2011-09-09 00:52:50	76504	23781
2011-09-09 00:52:50	3468	23781
2011-09-09 00:52:50	61142	23781
2011-09-09 00:52:50	76505	23781
2011-09-09 00:52:50	9652	23781
2011-09-09 00:52:50	71285	23781
2011-09-09 00:52:50	11124	23781
2011-09-09 00:52:50	72107	23781
2011-09-09 00:52:50	16101	23781
2011-09-09 00:52:50	72858	23781
2011-09-09 00:52:50	16422	23781
2011-09-09 00:52:50	74886	23781
2011-09-09 00:52:50	16660	23781
2011-09-09 00:52:50	76364	23781
2011-09-09 00:52:50	17548	23781
2011-09-09 00:52:50	76495	23781
2011-09-09 00:52:50	20430	23781
2011-09-09 00:52:50	76496	23781
2011-09-09 00:52:50	25095	23781
2011-09-09 00:52:50	76497	23781
2011-09-09 00:52:50	28480	23781
2011-09-09 00:52:50	76498	23781
2011-09-09 00:52:50	28799	23781
2011-09-09 00:52:50	76499	23781
2011-09-17 15:55:13	58558	16402
2011-09-17 15:55:13	59319	16402
2011-09-17 15:55:13	882	16402
2011-09-17 15:55:13	57224	16402
2011-09-17 15:55:13	57370	16402
2011-09-17 15:55:13	57374	16402
2011-09-17 15:55:13	57379	16402
2011-09-17 15:55:13	57386	16402
2011-10-03 01:25:27	183562	91020
2011-10-03 01:25:27	212765	91020
2011-10-03 01:25:27	14527	91020
2011-10-03 01:25:27	28676	91020
2011-10-03 01:25:27	44035	91020
2011-10-03 01:25:27	44943	91020
2011-10-03 01:25:27	46905	91020
2011-10-03 01:25:27	128529	91020
2011-10-03 01:25:27	151216	91020
2011-10-03 01:25:27	171670	91020
2011-10-03 01:25:27	180647	91020
2011-10-03 01:25:27	180663	91020
2011-10-03 01:25:27	180841	91020
2011-10-03 01:25:27	181973	91020
2011-10-03 01:25:27	182211	91020
2011-10-14 08:05:42	109244	51669
2011-10-14 08:05:42	160928	51669
2011-10-14 08:05:42	109246	51669
2011-10-14 08:05:42	160930	51669
2011-10-14 08:05:42	109247	51669
2011-10-14 08:05:42	160932	51669
2011-10-14 08:05:42	109256	51669
2011-10-14 08:05:42	160933	51669
2011-10-14 08:05:42	109266	51669
2011-10-14 08:05:42	160934	51669
2011-10-14 08:05:42	109280	51669
2011-10-14 08:05:42	507739	51669
2011-10-14 08:05:42	109330	51669
2011-10-14 08:05:42	507740	51669
2011-10-14 08:05:42	109331	51669
2011-10-14 08:05:42	507741	51669
2011-10-14 08:05:42	109533	51669
2011-10-14 08:05:42	507742	51669
2011-10-14 08:05:42	110028	51669
2011-10-14 08:05:42	110095	51669
2011-10-14 08:05:42	112612	51669
2011-10-14 08:05:42	122584	51669
2011-10-14 08:05:42	83325	51669
2011-10-14 08:05:42	125693	51669
2011-10-14 08:05:42	101191	51669
2011-10-14 08:05:42	153615	51669
2011-10-14 08:05:42	104011	51669
2011-10-14 08:05:42	160927	51669
2011-10-18 05:09:04	10	6
2011-11-23 07:27:23	14	10
2011-12-01 15:02:34	205447	107534
2011-12-01 15:02:34	205560	107534
2011-12-01 15:02:34	207718	107534
2011-12-01 15:02:34	207775	107534
2011-12-01 15:02:34	207791	107534
2011-12-01 15:02:34	210665	107534
2011-12-01 15:02:34	210770	107534
2011-12-01 15:02:34	210892	107534
2011-12-01 15:02:34	71003	107534
2011-12-01 15:02:34	102870	107534
2011-12-01 15:02:34	181475	107534
2011-12-01 15:02:34	189964	107534
2011-12-29 08:23:19	81111	27504
2012-02-18 00:19:43	108174	49675
2012-02-25 22:39:13	45331	71787
2012-04-24 04:24:37	6	4
2012-04-28 10:47:18	142169	69158
2012-06-02 04:49:04	402	8
2012-06-02 04:49:04	11082	8
2012-06-02 04:49:04	410	8
2012-06-02 04:49:04	412	8
2012-06-02 04:49:04	416	8
2012-06-02 04:49:04	427	8
2012-06-02 04:49:04	461	8
2012-06-02 04:49:04	473	8
2012-06-02 04:49:04	481	8
2012-06-02 04:49:04	549	8
2012-06-02 04:49:04	684	8
2012-06-02 04:49:04	3589	8
2012-06-02 04:49:04	4025	8
2012-06-02 04:49:04	4028	8
2012-06-02 04:49:04	4031	8
2012-06-02 04:49:04	4033	8
2012-06-02 04:49:04	4035	8
2012-06-07 02:26:16	21925	107672
2012-06-07 02:26:16	34033	107672
2012-06-07 02:26:16	59317	107672
2012-06-07 02:26:16	74039	107672
2012-06-07 02:26:16	124536	107672
2012-06-07 02:26:16	169895	107672
2012-06-07 02:26:16	203034	107672
2012-06-07 02:26:16	204508	107672
2012-06-07 02:26:16	206262	107672
2012-06-07 02:26:16	207381	107672
2012-06-07 02:26:16	207397	107672
2012-06-07 02:26:16	207413	107672
2012-06-07 02:26:16	207429	107672
2012-06-07 02:26:16	207445	107672
2012-06-07 02:26:16	207461	107672
2012-06-07 02:26:16	207479	107672
2012-06-07 02:26:16	207495	107672
2012-06-07 02:26:16	207511	107672
2012-06-07 02:26:16	374959	107672
2012-06-07 02:26:16	703	107672
2012-06-07 02:26:16	21942	107672
2012-06-07 02:26:16	37071	107672
2012-06-07 02:26:16	59319	107672
2012-06-07 02:26:16	74483	107672
2012-06-07 02:26:16	126439	107672
2012-06-07 02:26:16	169968	107672
2012-06-07 02:26:16	203918	107672
2012-06-07 02:26:16	204517	107672
2012-06-07 02:26:16	207366	107672
2012-06-07 02:26:16	207382	107672
2012-06-07 02:26:16	207398	107672
2012-06-07 02:26:16	207414	107672
2012-06-07 02:26:16	207430	107672
2012-06-07 02:26:16	207446	107672
2012-06-07 02:26:16	207462	107672
2012-06-07 02:26:16	207480	107672
2012-06-07 02:26:16	207496	107672
2012-06-07 02:26:16	207512	107672
2012-06-07 02:26:16	507748	107672
2012-06-07 02:26:16	2643	107672
2012-06-07 02:26:16	22848	107672
2012-06-07 02:26:16	38669	107672
2012-06-07 02:26:16	59803	107672
2012-06-07 02:26:16	74527	107672
2012-06-07 02:26:16	126883	107672
2012-06-07 02:26:16	173191	107672
2012-06-07 02:26:16	204442	107672
2012-06-07 02:26:16	204518	107672
2012-06-07 02:26:16	207367	107672
2012-06-07 02:26:16	207383	107672
2012-06-07 02:26:16	207399	107672
2012-06-07 02:26:16	207415	107672
2012-06-07 02:26:16	207431	107672
2012-06-07 02:26:16	207447	107672
2012-06-07 02:26:16	207464	107672
2012-06-07 02:26:16	207481	107672
2012-06-07 02:26:16	207497	107672
2012-06-07 02:26:16	207513	107672
2012-06-07 02:26:16	507749	107672
2012-06-07 02:26:16	6917	107672
2012-06-07 02:26:16	23869	107672
2012-06-07 02:26:16	42472	107672
2012-06-07 02:26:16	67954	107672
2012-06-07 02:26:16	74729	107672
2012-06-07 02:26:16	129946	107672
2012-06-07 02:26:16	174115	107672
2012-06-07 02:26:16	204443	107672
2012-06-07 02:26:16	204521	107672
2012-06-07 02:26:16	207368	107672
2012-06-07 02:26:16	207384	107672
2012-06-07 02:26:16	207400	107672
2012-06-07 02:26:16	207416	107672
2012-06-07 02:26:16	207432	107672
2012-06-07 02:26:16	207448	107672
2012-06-07 02:26:16	207465	107672
2012-06-07 02:26:16	207482	107672
2012-06-07 02:26:16	207498	107672
2012-06-07 02:26:16	207514	107672
2012-06-07 02:26:16	507750	107672
2012-06-07 02:26:16	7566	107672
2012-06-07 02:26:16	25140	107672
2012-06-07 02:26:16	47904	107672
2012-06-07 02:26:16	69410	107672
2012-06-07 02:26:16	80662	107672
2012-06-07 02:26:16	133733	107672
2012-06-07 02:26:16	174336	107672
2012-06-07 02:26:16	204447	107672
2012-06-07 02:26:16	204528	107672
2012-06-07 02:26:16	207369	107672
2012-06-07 02:26:16	207385	107672
2012-06-07 02:26:16	207401	107672
2012-06-07 02:26:16	207417	107672
2012-06-07 02:26:16	207433	107672
2012-06-07 02:26:16	207449	107672
2012-06-07 02:26:16	207466	107672
2012-06-07 02:26:16	207483	107672
2012-06-07 02:26:16	207499	107672
2012-06-07 02:26:16	207515	107672
2012-06-07 02:26:16	507751	107672
2012-06-07 02:26:16	7649	107672
2012-06-07 02:26:16	26209	107672
2012-06-07 02:26:16	50215	107672
2012-06-07 02:26:16	69862	107672
2012-06-07 02:26:16	81176	107672
2012-06-07 02:26:16	134493	107672
2012-06-07 02:26:16	174369	107672
2012-06-07 02:26:16	204452	107672
2012-06-07 02:26:16	204531	107672
2012-06-07 02:26:16	207370	107672
2012-06-07 02:26:16	207386	107672
2012-06-07 02:26:16	207402	107672
2012-06-07 02:26:16	207418	107672
2012-06-07 02:26:16	207434	107672
2012-06-07 02:26:16	207450	107672
2012-06-07 02:26:16	207467	107672
2012-06-07 02:26:16	207484	107672
2012-06-07 02:26:16	207500	107672
2012-06-07 02:26:16	207516	107672
2012-06-07 02:26:16	507752	107672
2012-06-07 02:26:16	7913	107672
2012-06-07 02:26:16	26315	107672
2012-06-07 02:26:16	50544	107672
2012-06-07 02:26:16	70770	107672
2012-06-07 02:26:16	81355	107672
2012-06-07 02:26:16	135114	107672
2012-06-07 02:26:16	176870	107672
2012-06-07 02:26:16	204454	107672
2012-06-07 02:26:16	204533	107672
2012-06-07 02:26:16	207371	107672
2012-06-07 02:26:16	207387	107672
2012-06-07 02:26:16	207403	107672
2012-06-07 02:26:16	207419	107672
2012-06-07 02:26:16	207435	107672
2012-06-07 02:26:16	207451	107672
2012-06-07 02:26:16	207468	107672
2012-06-07 02:26:16	207485	107672
2012-06-07 02:26:16	207501	107672
2012-06-07 02:26:16	207517	107672
2012-06-07 02:26:16	507753	107672
2012-06-07 02:26:16	11271	107672
2012-06-07 02:26:16	27107	107672
2012-06-07 02:26:16	55918	107672
2012-06-07 02:26:16	71024	107672
2012-06-07 02:26:16	82242	107672
2012-06-07 02:26:16	145686	107672
2012-06-07 02:26:16	177684	107672
2012-06-07 02:26:16	204460	107672
2012-06-07 02:26:16	204547	107672
2012-06-07 02:26:16	207372	107672
2012-06-07 02:26:16	207388	107672
2012-06-07 02:26:16	207404	107672
2012-06-07 02:26:16	207420	107672
2012-06-07 02:26:16	207436	107672
2012-06-07 02:26:16	207452	107672
2012-06-07 02:26:16	207469	107672
2012-06-07 02:26:16	207486	107672
2012-06-07 02:26:16	207502	107672
2012-06-07 02:26:16	207518	107672
2012-06-07 02:26:16	507754	107672
2012-06-07 02:26:16	16394	107672
2012-06-07 02:26:16	27115	107672
2012-06-07 02:26:16	56153	107672
2012-06-07 02:26:16	71119	107672
2012-06-07 02:26:16	82425	107672
2012-06-07 02:26:16	149987	107672
2012-06-07 02:26:16	179053	107672
2012-06-07 02:26:16	204464	107672
2012-06-07 02:26:16	204566	107672
2012-06-07 02:26:16	207373	107672
2012-06-07 02:26:16	207389	107672
2012-06-07 02:26:16	207405	107672
2012-06-07 02:26:16	207421	107672
2012-06-07 02:26:16	207437	107672
2012-06-07 02:26:16	207453	107672
2012-06-07 02:26:16	207471	107672
2012-06-07 02:26:16	207487	107672
2012-06-07 02:26:16	207503	107672
2012-06-07 02:26:16	207519	107672
2012-06-07 02:26:16	507755	107672
2012-06-07 02:26:16	16796	107672
2012-06-07 02:26:16	27252	107672
2012-06-07 02:26:16	56884	107672
2012-06-07 02:26:16	71361	107672
2012-06-07 02:26:16	89354	107672
2012-06-07 02:26:16	151945	107672
2012-06-07 02:26:16	179323	107672
2012-06-07 02:26:16	204465	107672
2012-06-07 02:26:16	204756	107672
2012-06-07 02:26:16	207374	107672
2012-06-07 02:26:16	207390	107672
2012-06-07 02:26:16	207406	107672
2012-06-07 02:26:16	207422	107672
2012-06-07 02:26:16	207438	107672
2012-06-07 02:26:16	207454	107672
2012-06-07 02:26:16	207472	107672
2012-06-07 02:26:16	207488	107672
2012-06-07 02:26:16	207504	107672
2012-06-07 02:26:16	207520	107672
2012-06-07 02:26:16	507756	107672
2012-06-07 02:26:16	17951	107672
2012-06-07 02:26:16	28373	107672
2012-06-07 02:26:16	57364	107672
2012-06-07 02:26:16	71520	107672
2012-06-07 02:26:16	96512	107672
2012-06-07 02:26:16	152087	107672
2012-06-07 02:26:16	179333	107672
2012-06-07 02:26:16	204466	107672
2012-06-07 02:26:16	204869	107672
2012-06-07 02:26:16	207375	107672
2012-06-07 02:26:16	207391	107672
2012-06-07 02:26:16	207407	107672
2012-06-07 02:26:16	207423	107672
2012-06-07 02:26:16	207439	107672
2012-06-07 02:26:16	207455	107672
2012-06-07 02:26:16	207473	107672
2012-06-07 02:26:16	207489	107672
2012-06-07 02:26:16	207505	107672
2012-06-07 02:26:16	207522	107672
2012-06-07 02:26:16	18027	107672
2012-06-07 02:26:16	28628	107672
2012-06-07 02:26:16	57379	107672
2012-06-07 02:26:16	71529	107672
2012-06-07 02:26:16	103208	107672
2012-06-07 02:26:16	152482	107672
2012-06-07 02:26:16	179462	107672
2012-06-07 02:26:16	204470	107672
2012-06-07 02:26:16	205924	107672
2012-06-07 02:26:16	207376	107672
2012-06-07 02:26:16	207392	107672
2012-06-07 02:26:16	207408	107672
2012-06-07 02:26:16	207424	107672
2012-06-07 02:26:16	207440	107672
2012-06-07 02:26:16	207456	107672
2012-06-07 02:26:16	207474	107672
2012-06-07 02:26:16	207490	107672
2012-06-07 02:26:16	207506	107672
2012-06-07 02:26:16	210608	107672
2012-06-07 02:26:16	21162	107672
2012-06-07 02:26:16	29280	107672
2012-06-07 02:26:16	57442	107672
2012-06-07 02:26:16	72517	107672
2012-06-07 02:26:16	103636	107672
2012-06-07 02:26:16	154469	107672
2012-06-07 02:26:16	191999	107672
2012-06-07 02:26:16	204477	107672
2012-06-07 02:26:16	205933	107672
2012-06-07 02:26:16	207377	107672
2012-06-07 02:26:16	207393	107672
2012-06-07 02:26:16	207409	107672
2012-06-07 02:26:16	207425	107672
2012-06-07 02:26:16	207441	107672
2012-06-07 02:26:16	207457	107672
2012-06-07 02:26:16	207475	107672
2012-06-07 02:26:16	207491	107672
2012-06-07 02:26:16	207507	107672
2012-06-07 02:26:16	274078	107672
2012-06-07 02:26:16	21244	107672
2012-06-07 02:26:16	29808	107672
2012-06-07 02:26:16	57600	107672
2012-06-07 02:26:16	73458	107672
2012-06-07 02:26:16	104135	107672
2012-06-07 02:26:16	160641	107672
2012-06-07 02:26:16	194480	107672
2012-06-07 02:26:16	204490	107672
2012-06-07 02:26:16	206043	107672
2012-06-07 02:26:16	207378	107672
2012-06-07 02:26:16	207394	107672
2012-06-07 02:26:16	207410	107672
2012-06-07 02:26:16	207426	107672
2012-06-07 02:26:16	207442	107672
2012-06-07 02:26:16	207458	107672
2012-06-07 02:26:16	207476	107672
2012-06-07 02:26:16	207492	107672
2012-06-07 02:26:16	207508	107672
2012-06-07 02:26:16	328928	107672
2012-06-07 02:26:16	21292	107672
2012-06-07 02:26:16	32659	107672
2012-06-07 02:26:16	57729	107672
2012-06-07 02:26:16	73913	107672
2012-06-07 02:26:16	107143	107672
2012-06-07 02:26:16	166006	107672
2012-06-07 02:26:16	196625	107672
2012-06-07 02:26:16	204499	107672
2012-06-07 02:26:16	206185	107672
2012-06-07 02:26:16	207379	107672
2012-06-07 02:26:16	207395	107672
2012-06-07 02:26:16	207411	107672
2012-06-07 02:26:16	207427	107672
2012-06-07 02:26:16	207443	107672
2012-06-07 02:26:16	207459	107672
2012-06-07 02:26:16	207477	107672
2012-06-07 02:26:16	207493	107672
2012-06-07 02:26:16	207509	107672
2012-06-07 02:26:16	331975	107672
2012-06-07 02:26:16	21563	107672
2012-06-07 02:26:16	32776	107672
2012-06-07 02:26:16	57757	107672
2012-06-07 02:26:16	73923	107672
2012-06-07 02:26:16	118528	107672
2012-06-07 02:26:16	166819	107672
2012-06-07 02:26:16	198595	107672
2012-06-07 02:26:16	204500	107672
2012-06-07 02:26:16	206193	107672
2012-06-07 02:26:16	207380	107672
2012-06-07 02:26:16	207396	107672
2012-06-07 02:26:16	207412	107672
2012-06-07 02:26:16	207428	107672
2012-06-07 02:26:16	207444	107672
2012-06-07 02:26:16	207460	107672
2012-06-07 02:26:16	207478	107672
2012-06-07 02:26:16	207494	107672
2012-06-07 02:26:16	207510	107672
2012-06-07 02:26:16	336985	107672
2012-06-21 02:45:11	2	7
2012-06-21 02:45:11	10	7
2012-06-21 02:45:11	965	7
2012-06-21 02:45:11	1106	7
2012-06-21 02:45:11	1110	7
2012-06-21 02:45:11	1174	7
2012-06-21 02:45:11	9159	7
2012-06-21 02:45:11	10679	7
2012-06-21 02:45:11	11278	7
2012-06-21 02:45:11	12568	7
2012-06-21 02:45:11	12570	7
2012-06-21 02:45:11	12571	7
2012-06-21 02:45:11	507729	7
2013-05-18 15:26:58	81001	104306
