time	userID
2010-09-16 22:35:54	188213
2010-09-16 22:50:59	188664
2010-09-16 23:51:02	76271
2010-09-17 00:37:51	190578
2010-09-17 01:00:13	6478
2010-09-17 01:09:08	40218
2010-09-17 01:10:51	182676
2010-09-17 01:29:57	29125
2010-09-17 01:41:37	112849
2010-09-17 01:49:56	188292
2010-09-17 02:39:34	149475
2010-09-17 02:50:11	189015
2010-09-17 03:10:41	12019
2010-09-17 03:40:46	104174
2010-09-17 03:46:35	114689
2010-09-17 04:00:06	138786
2010-09-17 04:44:07	94578
2010-09-17 05:29:54	55941
2010-09-17 06:37:35	22571
2010-09-17 08:21:46	180992
2010-09-17 09:44:07	51485
2010-09-17 15:58:55	120430
2010-09-17 18:33:28	187794
2010-09-17 19:08:14	137619
2010-09-17 20:26:03	82443
2010-09-17 20:45:00	145237
2010-09-17 22:39:35	76188
2010-09-17 22:47:49	184353
2010-09-17 23:24:55	76153
2010-09-18 00:05:13	54786
2010-09-18 00:18:34	188280
2010-09-18 05:16:25	38885
2010-09-18 06:08:09	196669
2010-09-18 09:32:59	13574
2010-09-18 10:45:48	188314
2010-09-18 11:47:06	187976
2010-09-18 12:20:38	113270
2010-09-18 13:09:04	188300
2010-09-18 14:00:57	115972
2010-09-18 16:42:02	137155
2010-09-18 17:25:49	190608
2010-09-18 17:39:35	136875
2010-09-18 18:48:29	7171
2010-09-18 19:03:19	77620
2010-09-18 21:49:40	186260
2010-09-18 22:40:13	63301
2010-09-18 22:50:33	180998
2010-09-18 23:12:47	141615
2010-09-19 00:16:24	205334
2010-09-19 00:59:09	45363
2010-09-19 03:40:57	20843
2010-09-19 04:13:33	174821
2010-09-19 05:05:18	112677
2010-09-19 05:34:37	149913
2010-09-19 05:41:28	69512
2010-09-19 05:48:03	22480
2010-09-19 06:07:59	188274
2010-09-19 06:43:52	16749
2010-09-19 06:45:42	12660
2010-09-19 08:33:07	188634
2010-09-19 09:45:08	188663
2010-09-19 09:48:47	12743
2010-09-19 14:28:21	62847
2010-09-19 15:15:09	235627
2010-09-19 15:29:50	98394
2010-09-19 15:31:39	180510
2010-09-19 16:40:08	188257
2010-09-19 16:43:46	177157
2010-09-19 16:49:08	48929
2010-09-19 17:56:02	72144
2010-09-19 22:36:26	188701
2010-09-19 23:18:15	99272
2010-09-20 02:31:58	76107
2010-09-20 04:12:35	188296
2010-09-20 04:13:21	155311
2010-09-20 07:04:48	53924
2010-09-20 12:36:53	137059
2010-09-20 13:15:58	187503
2010-09-20 15:58:17	81632
2010-09-20 17:08:28	1491
2010-09-20 17:23:56	158395
2010-09-20 17:46:51	138838
2010-09-20 18:04:24	136896
2010-09-20 19:35:12	77740
2010-09-20 19:53:43	4086
2010-09-20 22:04:48	88479
2010-09-20 22:08:58	95358
2010-09-20 22:17:32	44390
2010-09-20 23:49:32	22380
2010-09-21 00:21:50	130860
2010-09-21 00:34:32	7735
2010-09-21 00:40:56	41789
2010-09-21 01:57:51	186241
2010-09-21 04:30:42	137867
2010-09-21 05:02:15	179007
2010-09-21 05:29:03	14853
2010-09-21 07:18:44	13084
2010-09-21 07:29:48	181412
2010-09-21 10:17:14	180748
2010-09-21 10:18:21	84080
2010-09-21 11:10:20	5085
2010-09-21 12:23:39	171916
2010-09-21 12:40:56	29232
2010-09-21 13:40:48	171191
2010-09-21 15:10:01	61280
2010-09-21 15:17:27	122462
2010-09-21 17:48:04	168920
2010-09-21 17:52:23	119033
2010-09-21 19:44:27	71629
2010-09-21 19:46:32	52319
2010-09-21 20:05:47	2554
2010-09-22 01:29:02	96157
2010-09-22 02:33:07	103170
2010-09-22 02:47:12	185541
2010-09-22 10:04:08	560
2010-09-22 12:08:38	204839
2010-09-22 12:16:15	146050
2010-09-22 14:44:03	188279
2010-09-22 17:14:47	30950
2010-09-22 18:43:51	29031
2010-09-22 20:17:49	190522
2010-09-22 20:45:22	175062
2010-09-22 22:27:15	72705
2010-09-22 23:54:51	32774
2010-09-23 00:09:13	187430
2010-09-23 00:44:43	21649
2010-09-23 02:09:03	142398
2010-09-23 02:32:53	175072
2010-09-23 02:53:01	150289
2010-09-23 03:45:14	115665
2010-09-23 03:47:01	142521
2010-09-23 03:54:00	137258
2010-09-23 04:08:44	9184
2010-09-23 04:55:32	20437
2010-09-23 05:07:08	83433
2010-09-23 05:28:14	187027
2010-09-23 06:12:39	161678
2010-09-23 07:40:48	34409
2010-09-23 08:55:06	8113
2010-09-23 15:26:18	18271
2010-09-23 18:02:59	109859
2010-09-23 20:38:22	112283
2010-09-23 21:53:06	30435
2010-09-23 21:54:03	65956
2010-09-23 22:50:14	30567
2010-09-24 01:09:00	54509
2010-09-24 01:35:38	146220
2010-09-24 01:39:43	14056
2010-09-24 02:22:06	4017
2010-09-24 03:02:04	1696
2010-09-24 03:12:37	87990
2010-09-24 03:24:23	11570
2010-09-24 04:30:43	83526
2010-09-24 06:16:36	179035
2010-09-24 06:44:28	91190
2010-09-24 08:34:02	2123
2010-09-24 10:34:34	180116
2010-09-24 13:12:38	180139
2010-09-24 15:59:16	173464
2010-09-24 16:39:23	181257
2010-09-24 16:46:27	77563
2010-09-24 18:30:28	2408
2010-09-24 20:08:56	157854
2010-09-24 21:59:56	506138
2010-09-25 03:08:18	195672
2010-09-25 03:41:31	8563
2010-09-25 03:44:47	127946
2010-09-25 06:30:21	11919
2010-09-25 07:24:03	322
2010-09-25 08:05:44	82700
2010-09-25 09:50:02	197045
2010-09-25 11:27:06	168000
2010-09-25 14:58:41	28847
2010-09-25 16:29:28	21875
2010-09-25 16:36:11	81914
2010-09-25 17:38:42	188267
2010-09-25 19:37:28	93018
2010-09-25 22:47:56	47218
2010-09-26 08:29:47	187
2010-09-26 11:41:11	178910
2010-09-26 12:43:29	185866
2010-09-26 17:32:15	159214
2010-09-26 19:54:04	35686
2010-09-27 00:24:01	98576
2010-09-27 01:02:35	115852
2010-09-27 01:22:38	49996
2010-09-27 04:24:42	149776
2010-09-27 06:00:32	31382
2010-09-27 06:38:50	16410
2010-09-27 11:18:12	3895
2010-09-27 16:00:51	170307
2010-09-27 16:55:25	33423
2010-09-27 17:18:36	51783
2010-09-27 18:07:44	35000
2010-09-27 18:28:26	181783
2010-09-27 19:23:58	68635
2010-09-27 21:41:36	21467
2010-09-27 21:47:04	181973
2010-09-27 22:18:39	113012
2010-09-27 22:49:28	216357
2010-09-27 23:15:29	2596
2010-09-27 23:41:28	113649
2010-09-27 23:42:44	114230
2010-09-28 03:36:55	72102
2010-09-28 04:14:57	31895
2010-09-28 04:41:18	188253
2010-09-28 05:08:50	96127
2010-09-28 06:02:56	80481
2010-09-28 06:03:17	76086
2010-09-28 06:57:46	95551
2010-09-28 09:51:41	120166
2010-09-28 11:37:45	200500
2010-09-28 12:56:32	175656
2010-09-28 16:05:48	80319
2010-09-28 16:09:33	81509
2010-09-28 18:34:06	358616
2010-09-28 18:38:39	170245
2010-09-28 20:10:03	86610
2010-09-28 20:19:26	101315
2010-09-28 21:09:51	13618
2010-09-28 23:56:42	178683
2010-09-29 01:17:19	12669
2010-09-29 02:29:33	148882
2010-09-29 03:45:37	276251
2010-09-29 03:46:10	196657
2010-09-29 03:49:04	14759
2010-09-29 04:11:18	188039
2010-09-29 05:13:43	12783
2010-09-29 06:06:27	105493
2010-09-29 06:54:57	84891
2010-09-29 06:57:37	108307
2010-09-29 07:56:43	185850
2010-09-29 08:11:59	80018
2010-09-29 09:09:21	12677
2010-09-29 11:03:55	154447
2010-09-29 11:54:03	78397
2010-09-29 19:48:09	179910
2010-09-29 20:00:27	175680
2010-09-29 20:42:46	2878
2010-09-29 20:51:56	175617
2010-09-29 22:49:27	5338
2010-09-29 23:04:55	176375
2010-09-29 23:51:30	68411
2010-09-30 00:16:20	40150
2010-09-30 00:59:09	11684
2010-09-30 01:45:24	43134
2010-09-30 02:00:14	171707
2010-09-30 04:01:54	68603
2010-09-30 06:47:34	2643
2010-09-30 07:32:34	33405
2010-09-30 07:46:19	22293
2010-09-30 10:40:06	142925
2010-09-30 12:23:57	20118
2010-09-30 13:16:40	104688
2010-09-30 17:04:57	2935
2010-09-30 17:36:19	139558
2010-09-30 18:31:24	87717
2010-09-30 18:35:58	60281
2010-09-30 19:54:00	193013
2010-09-30 20:13:50	20297
2010-09-30 20:49:43	117099
2010-09-30 21:51:21	104187
2010-09-30 22:22:42	55748
2010-10-01 00:50:02	211076
2010-10-01 01:26:13	6364
2010-10-01 02:36:55	166819
2010-10-01 04:33:37	68491
2010-10-01 05:25:21	150702
2010-10-01 05:40:10	155499
2010-10-01 05:56:24	111128
2010-10-01 06:02:34	178967
2010-10-01 09:25:32	137079
2010-10-01 10:56:57	174842
2010-10-01 13:43:15	179786
2010-10-01 16:45:57	174869
2010-10-01 17:55:48	175632
2010-10-01 19:30:12	178621
2010-10-01 20:25:25	200429
2010-10-01 21:50:44	136839
2010-10-01 22:39:58	30295
2010-10-01 22:40:53	205767
2010-10-02 00:22:35	40348
2010-10-02 01:31:00	89096
2010-10-02 01:38:03	114328
2010-10-02 02:36:28	114257
2010-10-02 03:34:00	49066
2010-10-02 04:09:03	186284
2010-10-02 07:13:16	81550
2010-10-02 07:24:40	4686
2010-10-02 10:38:36	3412
2010-10-02 10:46:25	90872
2010-10-02 11:18:38	201229
2010-10-02 11:51:15	57565
2010-10-02 16:06:50	49355
2010-10-02 17:02:46	19701
2010-10-02 17:35:39	13976
2010-10-02 20:23:51	60324
2010-10-02 22:23:37	16707
2010-10-03 00:29:29	32562
2010-10-03 00:53:35	121655
2010-10-03 00:56:27	153142
2010-10-03 01:56:58	117709
2010-10-03 03:47:27	132055
2010-10-03 05:39:21	170851
2010-10-03 09:32:10	183180
2010-10-03 12:23:40	9337
2010-10-03 12:27:36	143615
2010-10-03 13:44:48	164113
2010-10-03 15:21:20	131812
2010-10-03 16:39:30	42836
2010-10-03 18:54:27	162553
2010-10-04 02:12:17	2739
2010-10-04 03:19:43	159565
2010-10-04 03:46:50	26209
2010-10-04 06:28:09	52899
2010-10-04 10:40:12	189856
2010-10-04 15:23:36	128421
2010-10-04 16:23:52	114627
2010-10-04 16:55:08	54434
2010-10-04 16:55:16	137674
2010-10-04 19:06:39	33169
2010-10-04 21:24:54	157397
2010-10-04 21:45:46	29564
2010-10-04 21:59:05	147997
2010-10-04 22:00:52	143836
2010-10-05 00:41:23	171250
2010-10-05 01:11:19	181095
2010-10-05 01:20:42	40770
2010-10-05 02:22:42	14986
2010-10-05 02:44:51	48979
2010-10-05 05:54:27	30929
2010-10-05 06:00:08	60370
2010-10-05 08:08:59	179394
2010-10-05 08:51:28	181461
2010-10-05 09:55:11	23930
2010-10-05 09:58:52	180401
2010-10-05 10:08:51	112237
2010-10-05 11:36:01	94738
2010-10-05 13:25:27	172534
2010-10-05 13:36:42	205281
2010-10-05 15:23:17	143684
2010-10-05 15:34:48	109406
2010-10-05 19:56:40	76455
2010-10-05 20:33:07	174963
2010-10-05 23:48:38	55219
2010-10-06 00:18:11	30012
2010-10-06 00:22:58	149487
2010-10-06 00:43:47	174085
2010-10-06 01:05:10	2817
2010-10-06 01:38:40	81461
2010-10-06 02:04:21	16610
2010-10-06 04:09:54	170349
2010-10-06 04:10:29	163963
2010-10-06 05:10:51	97853
2010-10-06 06:14:49	178157
2010-10-06 06:40:07	210668
2010-10-06 06:54:36	125629
2010-10-06 07:32:12	159692
2010-10-06 07:42:00	30518
2010-10-06 08:33:28	116079
2010-10-06 17:01:50	56478
2010-10-06 17:07:58	172124
2010-10-06 20:49:32	59873
2010-10-06 21:09:43	194020
2010-10-06 21:29:27	114240
2010-10-06 21:46:21	142642
2010-10-06 22:16:32	83886
2010-10-06 23:08:25	39445
2010-10-07 00:41:54	12054
2010-10-07 01:22:52	176976
2010-10-07 03:42:08	4700
2010-10-07 04:44:52	142169
2010-10-07 05:07:40	176829
2010-10-07 10:59:41	123930
2010-10-07 14:41:56	79157
2010-10-07 15:34:24	176703
2010-10-07 15:48:58	55857
2010-10-07 16:48:26	138252
2010-10-07 17:54:25	120644
2010-10-07 17:57:05	116975
2010-10-07 18:47:31	196921
2010-10-07 19:04:35	110351
2010-10-07 19:44:24	5235
2010-10-07 20:01:53	101035
2010-10-07 20:17:23	50228
2010-10-07 22:40:31	172938
2010-10-08 00:10:19	136196
2010-10-08 01:21:06	141522
2010-10-08 01:39:05	138220
2010-10-08 02:55:47	97434
2010-10-08 03:41:29	81638
2010-10-08 04:58:39	6373
2010-10-08 05:12:34	155644
2010-10-08 08:24:20	22063
2010-10-08 10:22:48	68998
2010-10-08 11:28:50	24167
2010-10-08 21:18:34	120021
2010-10-08 21:41:48	72366
2010-10-08 22:01:54	60697
2010-10-08 23:20:01	81517
2010-10-08 23:26:17	35674
2010-10-08 23:27:16	179031
2010-10-09 00:39:49	29598
2010-10-09 00:43:27	43139
2010-10-09 07:33:12	54655
2010-10-09 08:56:32	205319
2010-10-09 16:25:39	143732
2010-10-09 19:00:34	175790
2010-10-09 22:02:58	218348
2010-10-09 22:26:42	76390
2010-10-09 23:21:41	114288
2010-10-10 03:14:40	173698
2010-10-10 03:21:36	201096
2010-10-10 05:47:46	11657
2010-10-10 06:08:22	30314
2010-10-10 13:08:21	159149
2010-10-10 14:00:56	164022
2010-10-10 15:42:14	84552
2010-10-10 16:10:19	13977
2010-10-10 18:56:09	66270
2010-10-10 21:04:14	180458
2010-10-10 23:34:25	56911
2010-10-10 23:48:20	13318
2010-10-11 02:00:28	131736
2010-10-11 02:24:00	171678
2010-10-11 02:28:28	21900
2010-10-11 06:34:58	64797
2010-10-11 09:26:49	129849
2010-10-11 12:13:08	181264
2010-10-11 13:05:35	24822
2010-10-11 13:15:54	112533
2010-10-11 15:13:16	28059
2010-10-11 16:13:34	142926
2010-10-11 16:28:49	101967
2010-10-11 17:58:41	109549
2010-10-11 18:17:29	22667
2010-10-11 21:46:50	113438
2010-10-11 21:58:01	57910
2010-10-11 22:16:48	158869
2010-10-11 22:41:27	149746
2010-10-12 00:07:21	136384
2010-10-12 01:05:43	95328
2010-10-12 02:37:49	23171
2010-10-12 03:32:58	180594
2010-10-12 03:44:41	124072
2010-10-12 05:16:25	181186
2010-10-12 07:22:14	100382
2010-10-12 07:22:48	180236
2010-10-12 09:41:02	23050
2010-10-12 11:55:43	200569
2010-10-12 15:21:59	74446
2010-10-12 17:28:13	159166
2010-10-12 22:42:08	59007
2010-10-13 00:10:31	68826
2010-10-13 01:41:13	155450
2010-10-13 03:47:01	202103
2010-10-13 04:06:53	18184
2010-10-13 04:57:11	68413
2010-10-13 06:29:40	101112
2010-10-13 07:46:44	230433
2010-10-13 07:49:14	43382
2010-10-13 09:11:47	189840
2010-10-13 10:10:34	84621
2010-10-13 10:54:10	69446
2010-10-13 11:34:52	143604
2010-10-13 14:15:34	46294
2010-10-13 21:40:48	144256
2010-10-13 22:02:43	111364
2010-10-13 22:32:35	113739
2010-10-13 23:00:10	111441
2010-10-13 23:33:20	78486
2010-10-14 00:22:54	171533
2010-10-14 03:44:09	30616
2010-10-14 04:03:09	42709
2010-10-14 05:47:48	204443
2010-10-14 09:32:55	140126
2010-10-14 12:11:20	201282
2010-10-14 12:13:21	9255
2010-10-14 14:41:18	19207
2010-10-14 15:30:03	49133
2010-10-14 15:40:13	33580
2010-10-14 15:54:43	132460
2010-10-14 17:21:46	51446
2010-10-14 17:30:19	167440
2010-10-14 19:46:41	112786
2010-10-14 19:57:31	93115
2010-10-14 20:17:07	193859
2010-10-14 21:16:39	11955
2010-10-14 21:28:23	11920
2010-10-14 22:33:48	71462
2010-10-14 22:55:53	73926
2010-10-14 22:56:42	97313
2010-10-14 23:33:45	121503
2010-10-15 00:07:57	104487
2010-10-15 00:25:09	58819
2010-10-15 04:41:08	155154
2010-10-15 05:06:19	179330
2010-10-15 05:59:04	11631
2010-10-15 06:15:46	101097
2010-10-15 07:12:37	136319
2010-10-15 07:41:50	1535
2010-10-15 09:03:12	217860
2010-10-15 10:35:00	185358
2010-10-15 13:00:31	146451
2010-10-15 13:38:06	55056
2010-10-15 14:44:39	7560
2010-10-15 17:24:54	185679
2010-10-15 17:57:19	142828
2010-10-15 19:55:19	46811
2010-10-15 20:29:51	29485
2010-10-15 21:00:41	188712
2010-10-15 23:00:02	153476
2010-10-15 23:28:42	149495
2010-10-16 00:24:29	179489
2010-10-16 00:28:56	28814
2010-10-16 01:13:36	192357
2010-10-16 02:48:33	42494
2010-10-16 04:35:51	179690
2010-10-16 04:47:51	143547
2010-10-16 04:50:55	117602
2010-10-16 05:56:30	158954
2010-10-16 06:47:10	14313
2010-10-16 07:07:29	159218
2010-10-16 07:42:34	76112
2010-10-16 07:43:09	35100
2010-10-16 08:31:27	81134
2010-10-16 09:22:59	87033
2010-10-16 17:12:48	40636
2010-10-16 20:28:56	17260
2010-10-16 21:19:41	12639
2010-10-16 21:40:32	185919
2010-10-16 22:34:44	12704
2010-10-16 23:39:13	175719
2010-10-16 23:54:19	129988
2010-10-17 00:28:31	120023
2010-10-17 01:03:23	210966
2010-10-17 02:14:40	180181
2010-10-17 02:45:03	184867
2010-10-17 03:19:21	31526
2010-10-17 04:14:18	29312
2010-10-17 11:32:01	47793
2010-10-17 12:57:49	33838
2010-10-17 21:46:58	114501
2010-10-18 00:04:11	77275
2010-10-18 00:59:43	72133
2010-10-18 04:33:51	119923
2010-10-18 04:46:06	118787
2010-10-18 04:54:34	48770
2010-10-18 09:23:36	165460
2010-10-18 12:22:22	119675
2010-10-18 14:44:53	54073
2010-10-18 21:01:20	113413
2010-10-18 22:25:45	6278
2010-10-19 01:58:29	69895
2010-10-19 02:53:54	15283
2010-10-19 04:37:01	80398
2010-10-19 05:40:01	207904
2010-10-19 07:15:51	26834
2010-10-19 09:27:34	11642
2010-10-19 10:40:15	71950
2010-10-19 11:13:15	187585
2010-10-19 14:47:17	9185
2010-10-19 15:17:42	159695
2010-10-19 17:25:13	11879
2010-10-19 17:29:09	60327
2010-10-19 19:59:16	184922
2010-10-19 20:23:27	69651
2010-10-19 20:31:32	11845
2010-10-19 21:19:47	115369
2010-10-19 22:11:59	175435
2010-10-19 23:15:30	170074
2010-10-20 01:39:54	160906
2010-10-20 04:39:59	166311
2010-10-20 04:41:15	179676
2010-10-20 06:27:56	55264
2010-10-20 06:53:58	153561
2010-10-20 07:57:08	90247
2010-10-20 07:57:08	237214
2010-10-20 07:58:09	115179
2010-10-20 09:21:12	60162
2010-10-20 10:28:00	68557
2010-10-20 11:16:09	142356
2010-10-20 11:22:43	204562
2010-10-20 13:36:53	192293
2010-10-20 15:36:45	136634
2010-10-20 17:15:11	59159
2010-10-20 17:20:17	142709
2010-10-20 19:12:58	13146
2010-10-20 20:46:41	153603
2010-10-20 22:18:47	155039
2010-10-20 22:45:08	109404
2010-10-20 23:03:30	180312
2010-10-21 00:20:10	179648
2010-10-21 00:34:46	13398
2010-10-21 00:59:52	155155
2010-10-21 02:38:58	16643
2010-10-21 04:39:43	153526
2010-10-21 05:18:43	2632
2010-10-21 05:25:26	125328
2010-10-21 05:27:10	137431
2010-10-21 07:06:24	71433
2010-10-21 07:32:59	132426
2010-10-21 07:44:58	65664
2010-10-21 08:27:51	4136
2010-10-21 09:36:09	30804
2010-10-21 12:39:58	163020
2010-10-21 12:44:45	15441
2010-10-21 13:20:33	48649
2010-10-21 17:23:05	204590
2010-10-21 18:24:11	115911
2010-10-21 19:25:13	64462
2010-10-21 20:23:37	70135
2010-10-22 00:21:11	150031
2010-10-22 00:22:18	51104
2010-10-22 03:16:40	95115
2010-10-22 05:51:02	178777
2010-10-22 09:03:43	55496
2010-10-22 09:14:53	200433
2010-10-22 13:41:22	79992
2010-10-22 16:03:15	178912
2010-10-22 16:28:46	34457
2010-10-22 18:11:03	177393
2010-10-22 18:37:50	14134
2010-10-22 18:56:20	97301
2010-10-22 20:16:53	194743
2010-10-22 21:20:24	22
2010-10-22 22:15:42	136217
2010-10-23 01:57:22	68588
2010-10-23 03:17:33	186353
2010-10-23 05:51:17	140208
2010-10-23 07:00:11	56944
2010-10-23 10:04:01	204543
2010-10-23 10:19:04	142600
2010-10-23 14:35:09	173493
2010-10-23 17:45:20	185179
2010-10-23 18:07:58	5363
2010-10-23 22:44:51	99997
2010-10-23 23:52:33	21076
2010-10-23 23:54:57	116530
2010-10-24 01:16:06	178542
2010-10-24 03:09:06	141811
2010-10-24 07:13:10	190286
2010-10-24 07:44:30	177264
2010-10-24 09:15:31	170513
2010-10-24 09:20:47	178764
2010-10-24 13:35:51	137362
2010-10-24 15:06:32	81796
2010-10-24 15:58:53	172904
2010-10-24 21:13:30	16354
2010-10-24 22:59:08	137539
2010-10-25 04:34:35	13571
2010-10-25 05:17:06	55949
2010-10-25 05:26:07	30719
2010-10-25 06:56:17	67592
2010-10-25 10:13:29	84647
2010-10-25 10:35:23	25687
2010-10-25 12:02:55	61096
2010-10-25 12:28:16	135872
2010-10-25 13:52:11	179293
2010-10-25 15:55:54	9014
2010-10-25 21:48:29	97254
2010-10-25 23:30:50	54063
2010-10-25 23:53:43	115291
2010-10-26 01:38:23	174715
2010-10-26 02:43:16	200778
2010-10-26 04:55:28	64524
2010-10-26 05:27:59	76184
2010-10-26 06:55:28	683
2010-10-26 08:24:28	33327
2010-10-26 12:13:46	25247
2010-10-26 12:23:13	60225
2010-10-26 17:26:38	9907
2010-10-26 17:53:04	79847
2010-10-26 20:51:16	108805
2010-10-26 21:54:08	39195
2010-10-27 00:05:59	93073
2010-10-27 00:27:18	176693
2010-10-27 01:11:40	8774
2010-10-27 02:26:26	86350
2010-10-27 05:20:07	71887
2010-10-27 05:48:02	48034
2010-10-27 06:27:36	125316
2010-10-27 07:54:08	175014
2010-10-27 08:28:02	68442
2010-10-27 10:31:31	155615
2010-10-27 10:59:24	114229
2010-10-27 11:21:52	172684
2010-10-27 15:02:08	187153
2010-10-27 15:51:45	101240
2010-10-27 16:34:30	59332
2010-10-27 16:35:00	149419
2010-10-27 18:27:09	27051
2010-10-27 19:00:43	124781
2010-10-27 19:06:58	159045
2010-10-27 19:25:13	112863
2010-10-27 19:33:00	136230
2010-10-27 19:42:46	76507
2010-10-27 20:16:37	6181
2010-10-27 22:42:11	125561
2010-10-27 22:54:59	29455
2010-10-27 23:28:17	170096
2010-10-28 00:01:10	84868
2010-10-28 05:08:12	120199
2010-10-28 06:54:17	134727
2010-10-28 13:31:19	77486
2010-10-28 15:42:55	106532
2010-10-28 17:38:14	180728
2010-10-28 18:41:45	115183
2010-10-28 18:56:13	28531
2010-10-28 19:09:10	167656
2010-10-28 19:15:47	141489
2010-10-28 20:14:19	210544
2010-10-28 20:50:26	95135
2010-10-28 21:12:08	114764
2010-10-28 22:37:31	68369
2010-10-28 23:11:56	75479
2010-10-28 23:34:50	16586
2010-10-29 03:39:40	163445
2010-10-29 04:19:24	150298
2010-10-29 04:40:10	186340
2010-10-29 05:44:41	114597
2010-10-29 06:51:35	183206
2010-10-29 06:53:40	506658
2010-10-29 08:43:25	29585
2010-10-29 09:19:20	44406
2010-10-29 11:10:27	188743
2010-10-29 12:31:51	253654
2010-10-29 12:33:31	178321
2010-10-29 15:02:44	135929
2010-10-29 15:16:06	187175
2010-10-29 15:34:48	207844
2010-10-29 16:45:31	127767
2010-10-30 00:22:08	121026
2010-10-30 00:41:07	61234
2010-10-30 01:34:13	29797
2010-10-30 01:37:11	180601
2010-10-30 02:01:35	91170
2010-10-30 05:48:39	156148
2010-10-30 09:27:39	133868
2010-10-30 10:54:05	94951
2010-10-30 11:36:51	155163
2010-10-30 12:34:56	52715
2010-10-30 13:36:20	110987
2010-10-30 15:28:07	31802
2010-10-30 16:12:19	126595
2010-10-30 17:04:51	187139
2010-10-30 17:14:55	60347
2010-10-30 19:46:41	174739
2010-10-30 20:49:47	99957
2010-10-30 21:32:44	186085
2010-10-30 22:22:57	26340
2010-10-31 01:04:46	209607
2010-10-31 01:38:13	15937
2010-10-31 05:41:44	42423
2010-10-31 06:06:14	34095
2010-10-31 06:31:35	61253
2010-10-31 07:28:02	40064
2010-10-31 07:56:24	42461
2010-10-31 17:18:43	150325
2010-10-31 17:52:58	43820
2010-10-31 21:43:06	174254
2010-11-01 01:26:59	145995
2010-11-01 02:07:26	43179
2010-11-01 08:05:41	11161
2010-11-01 08:26:59	17682
2010-11-01 09:56:13	179990
2010-11-01 10:37:21	21989
2010-11-01 10:44:31	141871
2010-11-01 17:38:24	4265
2010-11-01 19:18:32	115668
2010-11-01 19:47:47	141944
2010-11-01 22:03:44	90796
2010-11-01 22:53:54	108055
2010-11-02 00:37:49	105940
2010-11-02 01:53:46	188955
2010-11-02 01:55:23	64751
2010-11-02 04:19:28	180418
2010-11-02 05:23:08	100816
2010-11-02 06:07:17	84187
2010-11-02 06:15:30	119648
2010-11-02 06:33:35	1336
2010-11-02 06:41:42	178697
2010-11-02 07:25:40	180268
2010-11-02 12:35:03	134101
2010-11-02 18:01:18	142568
2010-11-02 18:37:07	145048
2010-11-02 19:16:46	81385
2010-11-02 23:21:52	211070
2010-11-03 00:57:28	159016
2010-11-03 01:01:49	138314
2010-11-03 02:35:03	25788
2010-11-03 04:35:26	98290
2010-11-03 04:37:44	13107
2010-11-03 05:47:01	153602
2010-11-03 06:11:33	51863
2010-11-03 07:24:33	1807
2010-11-03 07:48:55	68533
2010-11-03 08:59:00	205747
2010-11-03 16:12:11	92578
2010-11-03 16:54:56	175610
2010-11-03 19:42:02	170545
2010-11-03 19:55:56	45248
2010-11-03 22:06:38	147584
2010-11-03 22:59:24	173641
2010-11-03 23:37:49	116378
2010-11-04 01:37:57	144119
2010-11-04 01:51:57	205283
2010-11-04 02:11:26	195058
2010-11-04 06:30:32	150239
2010-11-04 06:41:50	100602
2010-11-04 08:17:08	173514
2010-11-04 08:50:38	61577
2010-11-04 09:12:02	180957
2010-11-04 11:03:19	186451
2010-11-04 11:04:10	109285
2010-11-04 12:44:51	19743
2010-11-04 14:37:20	142281
2010-11-04 16:24:36	109423
2010-11-04 19:45:14	188003
2010-11-04 23:55:53	102277
2010-11-05 01:37:59	113433
2010-11-05 04:01:32	85085
2010-11-05 04:20:29	139560
2010-11-05 04:27:26	60633
2010-11-05 04:56:12	173821
2010-11-05 05:54:21	48864
2010-11-05 06:08:40	134580
2010-11-05 06:25:09	186230
2010-11-05 07:14:19	120090
2010-11-05 08:31:51	72091
2010-11-05 09:23:03	42567
2010-11-05 09:58:01	117124
2010-11-05 10:28:43	186876
2010-11-05 10:35:32	200431
2010-11-05 11:27:49	186681
2010-11-05 12:54:15	125696
2010-11-05 13:38:52	55267
2010-11-05 14:01:53	94188
2010-11-05 14:32:14	36669
2010-11-05 18:41:23	185624
2010-11-05 21:02:43	113007
2010-11-05 23:00:57	15368
2010-11-06 01:03:42	34459
2010-11-06 01:57:09	76418
2010-11-06 01:57:13	186316
2010-11-06 03:24:23	164502
2010-11-06 03:52:25	30953
2010-11-06 04:31:55	171282
2010-11-06 10:01:20	55199
2010-11-06 10:46:14	71707
2010-11-06 13:08:21	142326
2010-11-06 14:35:35	86165
2010-11-06 16:17:03	38052
2010-11-06 17:23:27	52620
2010-11-06 23:48:36	60220
2010-11-07 01:44:57	155159
2010-11-07 01:45:20	179345
2010-11-07 03:27:52	175547
2010-11-07 03:39:55	8393
2010-11-07 03:50:22	6249
2010-11-07 04:00:21	76333
2010-11-07 04:35:18	150244
2010-11-07 04:36:35	10679
2010-11-07 05:16:43	42800
2010-11-07 05:36:11	205343
2010-11-07 06:32:58	114133
2010-11-07 07:11:00	3588
2010-11-07 07:28:54	51156
2010-11-07 07:55:26	205325
2010-11-07 08:24:09	177937
2010-11-07 08:47:41	122796
2010-11-07 11:15:18	156153
2010-11-07 11:59:08	109943
2010-11-07 17:10:05	25043
2010-11-07 21:31:02	63105
